#,Date-Time (CST),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
58,07/03/2021 02:18:47,21.15,0.00,,,,
59,07/03/2021 02:33:47,21.15,0.00,,,,
60,07/03/2021 02:48:47,20.98,0.00,,,,
61,07/03/2021 03:03:47,20.63,0.00,,,,
62,07/03/2021 03:18:47,20.63,0.00,,,,
63,07/03/2021 03:33:47,20.68,0.00,,,,
64,07/03/2021 03:48:47,20.42,0.00,,,,
65,07/03/2021 04:03:47,19.99,0.00,,,,
66,07/03/2021 04:18:47,19.77,0.00,,,,
67,07/03/2021 04:33:47,20.07,0.00,,,,
68,07/03/2021 04:48:47,20.07,0.00,,,,
69,07/03/2021 05:03:47,20.42,0.21,,,,
70,07/03/2021 05:18:47,20.46,0.00,,,,
71,07/03/2021 05:33:47,20.29,0.21,,,,
72,07/03/2021 05:48:47,20.25,0.21,,,,
73,07/03/2021 06:03:47,20.37,0.42,,,,
74,07/03/2021 06:18:47,20.33,5.11,,,,
75,07/03/2021 06:33:47,20.42,199.20,,,,
76,07/03/2021 06:48:47,20.25,853.12,,,,
77,07/03/2021 07:03:47,20.29,2735.36,,,,
78,07/03/2021 07:18:47,20.46,3948.80,,,,
79,07/03/2021 07:33:47,20.85,5649.92,,,,
80,07/03/2021 07:48:47,21.32,7672.32,,,,
81,07/03/2021 08:03:47,21.92,11136.00,,,,
82,07/03/2021 08:18:47,22.78,13096.96,,,,
83,07/03/2021 08:33:47,23.16,15513.60,,,,
84,07/03/2021 08:48:47,23.34,12262.40,,,,
85,07/03/2021 09:03:47,24.84,24422.40,,,,
86,07/03/2021 09:18:47,24.41,20101.12,,,,
87,07/03/2021 09:33:47,28.35,35522.56,,,,
88,07/03/2021 09:48:47,32.09,35850.24,,,,
89,07/03/2021 10:03:47,28.74,28538.88,,,,
90,07/03/2021 10:18:47,36.38,78602.24,,,,
91,07/03/2021 10:33:47,38.52,71393.28,,,,
92,07/03/2021 10:48:47,34.75,83496.96,,,,
93,07/03/2021 11:03:47,33.67,30545.92,,,,
94,07/03/2021 11:18:47,37.15,104611.84,,,,
95,07/03/2021 11:33:47,37.54,38082.56,,,,
96,07/03/2021 11:48:47,32.64,31191.04,,,,
97,07/03/2021 12:03:47,42.00,111697.92,,,,
98,07/03/2021 12:18:47,37.11,39454.72,,,,
99,07/03/2021 12:33:47,46.76,67461.12,,,,
100,07/03/2021 12:48:47,37.58,104898.56,,,,
101,07/03/2021 13:03:47,43.28,109731.84,,,,
102,07/03/2021 13:18:47,40.37,90480.64,,,,
103,07/03/2021 13:33:47,44.74,118579.20,,,,
104,07/03/2021 13:48:47,52.16,118333.44,,,,
105,07/03/2021 14:03:47,35.43,30914.56,,,,
106,07/03/2021 14:18:47,45.69,122634.24,,,,
107,07/03/2021 14:33:47,43.37,39045.12,,,,
108,07/03/2021 14:48:47,37.11,44400.64,,,,
109,07/03/2021 15:03:47,45.43,85155.84,,,,
110,07/03/2021 15:18:47,35.52,33249.28,,,,
111,07/03/2021 15:33:47,40.02,35891.20,,,,
112,07/03/2021 15:48:47,36.16,94044.16,,,,
113,07/03/2021 16:03:47,44.06,84541.44,,,,
114,07/03/2021 16:18:47,47.87,83619.84,,,,
115,07/03/2021 16:33:47,47.62,85975.04,,,,
116,07/03/2021 16:48:47,33.72,21340.16,,,,
117,07/03/2021 17:03:47,35.13,79093.76,,,,
118,07/03/2021 17:18:47,34.36,24381.44,,,,
119,07/03/2021 17:33:47,35.30,21452.80,,,,
120,07/03/2021 17:48:47,39.89,55070.72,,,,
121,07/03/2021 18:03:47,40.45,53350.40,,,,
122,07/03/2021 18:18:47,31.87,18775.04,,,,
123,07/03/2021 18:33:47,31.70,17914.88,,,,
124,07/03/2021 18:48:47,38.01,41195.52,,,,
125,07/03/2021 19:03:47,37.23,36505.60,,,,
126,07/03/2021 19:18:47,30.28,12154.88,,,,
127,07/03/2021 19:33:47,27.58,6855.68,,,,
128,07/03/2021 19:48:47,26.85,5977.60,,,,
129,07/03/2021 20:03:47,26.72,5813.76,,,,
130,07/03/2021 20:18:47,26.21,5146.88,,,,
131,07/03/2021 20:33:47,25.14,2699.52,,,,
132,07/03/2021 20:48:47,24.66,1275.52,,,,
133,07/03/2021 21:03:47,24.15,287.28,,,,
134,07/03/2021 21:18:47,23.89,24.85,,,,
135,07/03/2021 21:33:47,23.72,1.27,,,,
136,07/03/2021 21:48:47,23.38,0.00,,,,
137,07/03/2021 22:03:47,22.99,0.00,,,,
138,07/03/2021 22:18:47,22.82,0.00,,,,
139,07/03/2021 22:33:47,22.52,0.00,,,,
140,07/03/2021 22:48:47,22.26,0.00,,,,
141,07/03/2021 23:03:47,22.26,0.00,,,,
142,07/03/2021 23:18:47,22.13,0.00,,,,
143,07/03/2021 23:33:47,22.09,0.00,,,,
144,07/03/2021 23:48:47,21.83,0.00,,,,
145,07/04/2021 00:03:47,21.66,0.00,,,,
146,07/04/2021 00:18:47,21.66,0.00,,,,
147,07/04/2021 00:33:47,21.58,0.00,,,,
148,07/04/2021 00:48:47,21.40,0.21,,,,
149,07/04/2021 01:03:47,21.19,0.00,,,,
150,07/04/2021 01:18:47,20.80,0.00,,,,
151,07/04/2021 01:33:47,20.59,0.00,,,,
152,07/04/2021 01:48:47,20.50,0.00,,,,
153,07/04/2021 02:03:47,20.42,0.00,,,,
154,07/04/2021 02:18:47,20.33,0.00,,,,
155,07/04/2021 02:33:47,20.55,0.00,,,,
156,07/04/2021 02:48:47,20.50,0.00,,,,
157,07/04/2021 03:03:47,20.46,0.00,,,,
158,07/04/2021 03:18:47,20.07,0.00,,,,
159,07/04/2021 03:33:47,19.86,0.00,,,,
160,07/04/2021 03:48:47,19.90,0.00,,,,
161,07/04/2021 04:03:47,20.07,0.00,,,,
162,07/04/2021 04:18:47,20.12,0.00,,,,
163,07/04/2021 04:33:47,20.12,0.00,,,,
164,07/04/2021 04:48:47,19.86,0.00,,,,
165,07/04/2021 05:03:47,19.77,0.00,,,,
166,07/04/2021 05:18:47,19.77,0.00,,,,
167,07/04/2021 05:33:47,19.69,0.00,,,,
168,07/04/2021 05:48:47,20.25,0.00,,,,
169,07/04/2021 06:03:47,20.25,0.21,,,,
170,07/04/2021 06:18:47,20.37,4.47,,,,
171,07/04/2021 06:33:47,20.50,72.14,,,,
172,07/04/2021 06:48:47,20.63,545.60,,,,
173,07/04/2021 07:03:47,20.89,1598.08,,,,
174,07/04/2021 07:18:47,21.02,2399.36,,,,
175,07/04/2021 07:33:47,21.40,4235.52,,,,
176,07/04/2021 07:48:47,22.09,11233.28,,,,
177,07/04/2021 08:03:47,23.29,14679.04,,,,
178,07/04/2021 08:18:47,23.64,11033.60,,,,
179,07/04/2021 08:33:47,23.51,10839.04,,,,
180,07/04/2021 08:48:47,23.98,13281.28,,,,
181,07/04/2021 09:03:47,24.19,14699.52,,,,
182,07/04/2021 09:18:47,25.99,14085.12,,,,
183,07/04/2021 09:33:47,26.77,37713.92,,,,
184,07/04/2021 09:48:47,28.14,27228.16,,,,
185,07/04/2021 10:03:47,31.40,35645.44,,,,
186,07/04/2021 10:18:47,30.71,37959.68,,,,
187,07/04/2021 10:33:47,34.40,47902.72,,,,
188,07/04/2021 10:48:47,34.75,75591.68,,,,
189,07/04/2021 11:03:47,36.25,41523.20,,,,
190,07/04/2021 11:18:47,38.52,52613.12,,,,
191,07/04/2021 11:33:47,42.17,100679.68,,,,
192,07/04/2021 11:48:47,36.25,28825.60,,,,
193,07/04/2021 12:03:47,38.95,27729.92,,,,
194,07/04/2021 12:18:47,43.54,103587.84,,,,
195,07/04/2021 12:33:47,40.88,106332.16,,,,
196,07/04/2021 12:48:47,41.22,43601.92,,,,
197,07/04/2021 13:03:47,45.43,109895.68,,,,
198,07/04/2021 13:18:47,45.34,104816.64,,,,
199,07/04/2021 13:33:47,46.42,106250.24,,,,
200,07/04/2021 13:48:47,46.84,109977.60,,,,
201,07/04/2021 14:03:47,43.80,111779.84,,,,
202,07/04/2021 14:18:47,49.08,115261.44,,,,
203,07/04/2021 14:33:47,39.51,26112.00,,,,
204,07/04/2021 14:48:47,47.96,100843.52,,,,
205,07/04/2021 15:03:47,51.01,103096.32,,,,
206,07/04/2021 15:18:47,51.05,99573.76,,,,
207,07/04/2021 15:33:47,49.50,93921.28,,,,
208,07/04/2021 15:48:47,48.99,91586.56,,,,
209,07/04/2021 16:03:47,45.64,78131.20,,,,
210,07/04/2021 16:18:47,48.05,87408.64,,,,
211,07/04/2021 16:33:47,53.24,87613.44,,,,
212,07/04/2021 16:48:47,38.78,20531.20,,,,
213,07/04/2021 17:03:47,33.76,16614.40,,,,
214,07/04/2021 17:18:47,41.74,63180.80,,,,
215,07/04/2021 17:33:47,43.24,58757.12,,,,
216,07/04/2021 17:48:47,43.24,55603.20,,,,
217,07/04/2021 18:03:47,42.68,49827.84,,,,
218,07/04/2021 18:18:47,42.17,45690.88,,,,
219,07/04/2021 18:33:47,40.41,41850.88,,,,
220,07/04/2021 18:48:47,33.20,15083.52,,,,
221,07/04/2021 19:03:47,31.92,12641.28,,,,
222,07/04/2021 19:18:47,31.06,9262.08,,,,
223,07/04/2021 19:33:47,29.68,5747.20,,,,
224,07/04/2021 19:48:47,29.43,4235.52,,,,
225,07/04/2021 20:03:47,28.95,4344.32,,,,
226,07/04/2021 20:18:47,28.74,4160.00,,,,
227,07/04/2021 20:33:47,28.65,2766.08,,,,
228,07/04/2021 20:48:47,27.75,1030.72,,,,
229,07/04/2021 21:03:47,27.37,169.84,,,,
230,07/04/2021 21:18:47,26.90,15.62,,,,
231,07/04/2021 21:33:47,26.34,0.42,,,,
232,07/04/2021 21:48:47,25.95,0.00,,,,
233,07/04/2021 22:03:47,25.69,0.00,,,,
234,07/04/2021 22:18:47,25.52,0.00,,,,
235,07/04/2021 22:33:47,25.22,0.00,,,,
236,07/04/2021 22:48:47,25.31,0.00,,,,
237,07/04/2021 23:03:47,25.14,0.00,,,,
238,07/04/2021 23:18:47,25.05,0.00,,,,
239,07/04/2021 23:33:47,25.01,0.00,,,,
240,07/04/2021 23:48:47,24.84,0.00,,,,
241,07/05/2021 00:03:47,23.89,0.00,,,,
242,07/05/2021 00:18:47,23.59,0.21,,,,
243,07/05/2021 00:33:47,23.94,0.00,,,,
244,07/05/2021 00:48:47,22.61,0.00,,,,
245,07/05/2021 01:03:47,22.48,0.00,,,,
246,07/05/2021 01:18:47,22.48,0.00,,,,
247,07/05/2021 01:33:47,22.52,0.00,,,,
248,07/05/2021 01:48:47,22.61,0.00,,,,
249,07/05/2021 02:03:47,22.56,0.00,,,,
250,07/05/2021 02:18:47,22.39,0.00,,,,
251,07/05/2021 02:33:47,22.22,0.00,,,,
252,07/05/2021 02:48:47,22.22,0.00,,,,
253,07/05/2021 03:03:47,21.96,0.00,,,,
254,07/05/2021 03:18:47,22.39,0.00,,,,
255,07/05/2021 03:33:47,22.31,0.00,,,,
256,07/05/2021 03:48:47,22.43,0.00,,,,
257,07/05/2021 04:03:47,22.61,0.21,,,,
258,07/05/2021 04:18:47,22.65,0.21,,,,
259,07/05/2021 04:33:47,22.82,0.63,,,,
260,07/05/2021 04:48:47,22.91,0.21,,,,
261,07/05/2021 05:03:47,20.33,0.21,,,,
262,07/05/2021 05:18:47,19.52,0.21,,,,
263,07/05/2021 05:33:47,19.56,0.00,,,,
264,07/05/2021 05:48:47,19.95,0.00,,,,
265,07/05/2021 06:03:47,19.95,0.00,,,,
266,07/05/2021 06:18:47,19.65,2.34,,,,
267,07/05/2021 06:33:47,20.03,36.85,,,,
268,07/05/2021 06:48:47,19.26,479.04,,,,
269,07/05/2021 07:03:47,19.39,1757.44,,,,
270,07/05/2021 07:18:47,19.73,3500.80,,,,
271,07/05/2021 07:33:47,20.46,5934.08,,,,
272,07/05/2021 07:48:47,21.10,9966.08,,,,
273,07/05/2021 08:03:47,22.13,13255.68,,,,
274,07/05/2021 08:18:47,22.82,15042.56,,,,
275,07/05/2021 08:33:47,23.51,17049.60,,,,
276,07/05/2021 08:48:47,24.11,19481.60,,,,
277,07/05/2021 09:03:47,26.47,27453.44,,,,
278,07/05/2021 09:18:47,26.94,32389.12,,,,
279,07/05/2021 09:33:47,27.20,29952.00,,,,
280,07/05/2021 09:48:47,28.53,30586.88,,,,
281,07/05/2021 10:03:47,30.37,39802.88,,,,
282,07/05/2021 10:18:47,36.29,66007.04,,,,
283,07/05/2021 10:33:47,35.86,50360.32,,,,
284,07/05/2021 10:48:47,43.07,85442.56,,,,
285,07/05/2021 11:03:47,41.01,63795.20,,,,
286,07/05/2021 11:18:47,38.91,70348.80,,,,
287,07/05/2021 11:33:47,42.43,42147.84,,,,
288,07/05/2021 11:48:47,41.74,71413.76,,,,
289,07/05/2021 12:03:47,39.21,34426.88,,,,
290,07/05/2021 12:18:47,43.67,103342.08,,,,
291,07/05/2021 12:33:47,44.27,115916.80,,,,
292,07/05/2021 12:48:47,38.56,115097.60,,,,
293,07/05/2021 13:03:47,36.42,42352.64,,,,
294,07/05/2021 13:18:47,35.69,32215.04,,,,
295,07/05/2021 13:33:47,35.69,23193.60,,,,
296,07/05/2021 13:48:47,29.94,22804.48,,,,
297,07/05/2021 14:03:47,29.08,23685.12,,,,
298,07/05/2021 14:18:47,29.30,24053.76,,,,
299,07/05/2021 14:33:47,29.51,25292.80,,,,
300,07/05/2021 14:48:47,30.50,27781.12,,,,
301,07/05/2021 15:03:47,37.54,94085.12,,,,
302,07/05/2021 15:18:47,41.44,45199.36,,,,
303,07/05/2021 15:33:47,40.84,46264.32,,,,
304,07/05/2021 15:48:47,37.58,56012.80,,,,
305,07/05/2021 16:03:47,40.41,93265.92,,,,
306,07/05/2021 16:18:47,43.50,64081.92,,,,
307,07/05/2021 16:33:47,40.92,81981.44,,,,
308,07/05/2021 16:48:47,42.60,78336.00,,,,
309,07/05/2021 17:03:47,36.46,30750.72,,,,
310,07/05/2021 17:18:47,35.52,30177.28,,,,
311,07/05/2021 17:33:47,40.84,68300.80,,,,
312,07/05/2021 17:48:47,33.89,24545.28,,,,
313,07/05/2021 18:03:47,32.47,26552.32,,,,
314,07/05/2021 18:18:47,38.14,56893.44,,,,
315,07/05/2021 18:33:47,33.63,18529.28,,,,
316,07/05/2021 18:48:47,33.63,36259.84,,,,
317,07/05/2021 19:03:47,34.45,24893.44,,,,
318,07/05/2021 19:18:47,28.74,12549.12,,,,
319,07/05/2021 19:33:47,29.21,10216.96,,,,
320,07/05/2021 19:48:47,29.64,8762.88,,,,
321,07/05/2021 20:03:47,29.51,12887.04,,,,
322,07/05/2021 20:18:47,28.18,7718.40,,,,
323,07/05/2021 20:33:47,25.69,3316.48,,,,
324,07/05/2021 20:48:47,24.71,1424.00,,,,
325,07/05/2021 21:03:47,24.15,315.68,,,,
326,07/05/2021 21:18:47,24.02,27.86,,,,
327,07/05/2021 21:33:47,23.68,1.70,,,,
328,07/05/2021 21:48:47,23.46,0.00,,,,
329,07/05/2021 22:03:47,23.03,0.00,,,,
330,07/05/2021 22:18:47,23.38,0.00,,,,
331,07/05/2021 22:33:47,22.82,0.00,,,,
332,07/05/2021 22:48:47,22.69,0.21,,,,
333,07/05/2021 23:03:47,22.52,0.00,,,,
334,07/05/2021 23:18:47,22.13,0.00,,,,
335,07/05/2021 23:33:47,21.92,0.00,,,,
336,07/05/2021 23:48:47,21.88,0.00,,,,
337,07/06/2021 00:03:47,21.70,0.00,,,,
338,07/06/2021 00:18:47,21.23,0.00,,,,
339,07/06/2021 00:33:47,21.15,0.00,,,,
340,07/06/2021 00:48:47,20.89,0.00,,,,
341,07/06/2021 01:03:47,20.68,0.00,,,,
342,07/06/2021 01:18:47,20.80,0.00,,,,
343,07/06/2021 01:33:47,20.46,0.00,,,,
344,07/06/2021 01:48:47,20.16,0.00,,,,
345,07/06/2021 02:03:47,19.73,0.00,,,,
346,07/06/2021 02:18:47,19.86,0.00,,,,
347,07/06/2021 02:33:47,19.95,0.00,,,,
348,07/06/2021 02:48:47,20.07,0.00,,,,
349,07/06/2021 03:03:47,20.07,0.00,,,,
350,07/06/2021 03:18:47,19.82,0.00,,,,
351,07/06/2021 03:33:47,19.73,0.00,,,,
352,07/06/2021 03:48:47,19.65,0.00,,,,
353,07/06/2021 04:03:47,19.56,0.00,,,,
354,07/06/2021 04:18:47,19.39,0.00,,,,
355,07/06/2021 04:33:47,19.09,0.00,,,,
356,07/06/2021 04:48:47,19.43,0.00,,,,
357,07/06/2021 05:03:47,18.87,0.00,,,,
358,07/06/2021 05:18:47,18.79,0.00,,,,
359,07/06/2021 05:33:47,18.40,0.00,,,,
360,07/06/2021 05:48:47,18.06,0.00,,,,
361,07/06/2021 06:03:47,18.02,0.00,,,,
362,07/06/2021 06:18:47,17.63,9.22,,,,
363,07/06/2021 06:33:47,17.63,142.60,,,,
364,07/06/2021 06:48:47,19.35,639.52,,,,
365,07/06/2021 07:03:47,19.86,1412.48,,,,
366,07/06/2021 07:18:47,20.16,3488.00,,,,
367,07/06/2021 07:33:47,20.63,5900.80,,,,
368,07/06/2021 07:48:47,21.10,6264.32,,,,
369,07/06/2021 08:03:47,21.36,8005.12,,,,
370,07/06/2021 08:18:47,21.92,8204.80,,,,
371,07/06/2021 08:33:47,22.82,15150.08,,,,
372,07/06/2021 08:48:47,23.16,12303.36,,,,
373,07/06/2021 09:03:47,24.24,20387.84,,,,
374,07/06/2021 09:18:47,25.91,24647.68,,,,
375,07/06/2021 09:33:47,28.35,26593.28,,,,
376,07/06/2021 09:48:47,28.65,67563.52,,,,
377,07/06/2021 10:03:47,30.07,34682.88,,,,
378,07/06/2021 10:18:47,32.56,29009.92,,,,
379,07/06/2021 10:33:47,36.51,32512.00,,,,
380,07/06/2021 10:48:47,37.88,92282.88,,,,
381,07/06/2021 11:03:47,36.81,29470.72,,,,
382,07/06/2021 11:18:47,31.79,93716.48,,,,
383,07/06/2021 11:33:47,41.78,94330.88,,,,
384,07/06/2021 11:48:47,34.57,108134.40,,,,
385,07/06/2021 12:03:47,42.51,80650.24,,,,
386,07/06/2021 12:18:47,42.13,108421.12,,,,
387,07/06/2021 12:33:47,43.58,110141.44,,,,
388,07/06/2021 12:48:47,44.96,122675.20,,,,
389,07/06/2021 13:03:47,42.73,37980.16,,,,
390,07/06/2021 13:18:47,35.09,30300.16,,,,
391,07/06/2021 13:33:47,34.23,52080.64,,,,
392,07/06/2021 13:48:47,35.78,45199.36,,,,
393,07/06/2021 14:03:47,42.47,45281.28,,,,
394,07/06/2021 14:18:47,44.06,112517.12,,,,
395,07/06/2021 14:33:47,41.01,49971.20,,,,
396,07/06/2021 14:48:47,39.47,37017.60,,,,
397,07/06/2021 15:03:47,44.14,105390.08,,,,
398,07/06/2021 15:18:47,41.14,98140.16,,,,
399,07/06/2021 15:33:47,42.98,96419.84,,,,
400,07/06/2021 15:48:47,39.98,45015.04,,,,
401,07/06/2021 16:03:47,35.56,31733.76,,,,
402,07/06/2021 16:18:47,36.85,29962.24,,,,
403,07/06/2021 16:33:47,33.63,29358.08,,,,
404,07/06/2021 16:48:47,32.60,33986.56,,,,
405,07/06/2021 17:03:47,38.22,83578.88,,,,
406,07/06/2021 17:18:47,40.84,68055.04,,,,
407,07/06/2021 17:33:47,34.57,19635.20,,,,
408,07/06/2021 17:48:47,30.93,16829.44,,,,
409,07/06/2021 18:03:47,35.43,32921.60,,,,
410,07/06/2021 18:18:47,35.65,16926.72,,,,
411,07/06/2021 18:33:47,36.42,41523.20,,,,
412,07/06/2021 18:48:47,33.29,11822.08,,,,
413,07/06/2021 19:03:47,33.76,29143.04,,,,
414,07/06/2021 19:18:47,29.98,18662.40,,,,
415,07/06/2021 19:33:47,32.17,20249.60,,,,
416,07/06/2021 19:48:47,30.07,10232.32,,,,
417,07/06/2021 20:03:47,28.01,9351.68,,,,
418,07/06/2021 20:18:47,26.77,4657.92,,,,
419,07/06/2021 20:33:47,24.49,2000.00,,,,
420,07/06/2021 20:48:47,24.24,863.68,,,,
421,07/06/2021 21:03:47,23.85,209.44,,,,
422,07/06/2021 21:18:47,24.06,16.93,,,,
423,07/06/2021 21:33:47,23.85,0.85,,,,
424,07/06/2021 21:48:47,23.89,0.00,,,,
425,07/06/2021 22:03:47,23.68,0.00,,,,
426,07/06/2021 22:18:47,23.25,0.00,,,,
427,07/06/2021 22:33:47,23.16,0.00,,,,
428,07/06/2021 22:48:47,22.61,0.00,,,,
429,07/06/2021 23:03:47,22.73,0.00,,,,
430,07/06/2021 23:18:47,22.43,0.00,,,,
431,07/06/2021 23:33:47,22.09,0.00,,,,
432,07/06/2021 23:48:47,21.79,0.00,,,,
433,07/07/2021 00:03:47,21.79,0.00,,,,
434,07/07/2021 00:18:47,21.40,0.00,,,,
435,07/07/2021 00:33:47,21.06,0.00,,,,
436,07/07/2021 00:48:47,21.10,0.00,,,,
437,07/07/2021 01:03:47,20.63,0.00,,,,
438,07/07/2021 01:18:47,20.07,0.00,,,,
439,07/07/2021 01:33:47,19.65,0.00,,,,
440,07/07/2021 01:48:47,19.39,0.00,,,,
441,07/07/2021 02:03:47,19.00,0.00,,,,
442,07/07/2021 02:18:47,18.87,0.00,,,,
443,07/07/2021 02:33:47,19.00,0.00,,,,
444,07/07/2021 02:48:47,18.32,0.00,,,,
445,07/07/2021 03:03:47,18.32,0.00,,,,
446,07/07/2021 03:18:47,18.14,0.00,,,,
447,07/07/2021 03:33:47,18.02,0.00,,,,
448,07/07/2021 03:48:47,17.84,0.00,,,,
449,07/07/2021 04:03:47,17.80,0.00,,,,
450,07/07/2021 04:18:47,17.63,0.00,,,,
451,07/07/2021 04:33:47,17.54,0.00,,,,
452,07/07/2021 04:48:47,17.72,0.00,,,,
453,07/07/2021 05:03:47,17.54,0.00,,,,
454,07/07/2021 05:18:47,17.20,0.00,,,,
455,07/07/2021 05:33:47,17.46,0.00,,,,
456,07/07/2021 05:48:47,17.16,0.00,,,,
457,07/07/2021 06:03:47,17.33,0.00,,,,
458,07/07/2021 06:18:47,17.46,8.13,,,,
459,07/07/2021 06:33:47,17.59,152.84,,,,
460,07/07/2021 06:48:47,17.29,967.36,,,,
461,07/07/2021 07:03:47,18.36,2755.84,,,,
462,07/07/2021 07:18:47,20.12,8184.32,,,,
463,07/07/2021 07:33:47,22.05,14387.20,,,,
464,07/07/2021 07:48:47,23.72,19932.16,,,,
465,07/07/2021 08:03:47,25.95,27228.16,,,,
466,07/07/2021 08:18:47,26.04,16148.48,,,,
467,07/07/2021 08:33:47,29.60,37775.36,,,,
468,07/07/2021 08:48:47,31.83,43438.08,,,,
469,07/07/2021 09:03:47,30.33,52695.04,,,,
470,07/07/2021 09:18:47,35.99,56565.76,,,,
471,07/07/2021 09:33:47,39.25,60354.56,,,,
472,07/07/2021 09:48:47,42.08,63201.28,,,,
473,07/07/2021 10:03:47,41.83,70062.08,,,,
474,07/07/2021 10:18:47,37.49,76472.32,,,,
475,07/07/2021 10:33:47,44.91,82862.08,,,,
476,07/07/2021 10:48:47,44.91,86507.52,,,,
477,07/07/2021 11:03:47,46.84,85688.32,,,,
478,07/07/2021 11:18:47,46.50,86958.08,,,,
479,07/07/2021 11:33:47,44.18,88596.48,,,,
480,07/07/2021 11:48:47,43.84,92282.88,,,,
481,07/07/2021 12:03:47,45.00,93921.28,,,,
482,07/07/2021 12:18:47,46.97,97116.16,,,,
483,07/07/2021 12:33:47,46.12,102604.80,,,,
484,07/07/2021 12:48:47,37.32,30730.24,,,,
485,07/07/2021 13:03:47,48.13,116367.36,,,,
486,07/07/2021 13:18:47,44.06,30033.92,,,,
487,07/07/2021 13:33:47,39.34,95969.28,,,,
488,07/07/2021 13:48:47,45.43,111779.84,,,,
489,07/07/2021 14:03:47,46.46,111247.36,,,,
490,07/07/2021 14:18:47,47.27,88760.32,,,,
491,07/07/2021 14:33:47,45.86,77373.44,,,,
492,07/07/2021 14:48:47,50.23,101785.60,,,,
493,07/07/2021 15:03:47,51.18,99696.64,,,,
494,07/07/2021 15:18:47,50.58,96337.92,,,,
495,07/07/2021 15:33:47,51.18,94781.44,,,,
496,07/07/2021 15:48:47,50.41,93265.92,,,,
497,07/07/2021 16:03:47,50.58,90521.60,,,,
498,07/07/2021 16:18:47,46.42,83251.20,,,,
499,07/07/2021 16:33:47,47.75,85155.84,,,,
500,07/07/2021 16:48:47,45.73,38553.60,,,,
501,07/07/2021 17:03:47,39.17,42414.08,,,,
502,07/07/2021 17:18:47,34.53,24422.40,,,,
