1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 360000007860B241
Mission in Progress?  false
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 7200 second(s)
Mission Start Time:  Thu Jun 09 08:56:01 CDT 2022
Mission Sample Count:  1721
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Thu Jun 09 08:56:01 CDT 2022
Total Mission Samples:  1721
Total Device Samples:  28384
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/9/22 8:56:01 AM,C,23.597
6/9/22 10:56:01 AM,C,23.597
6/9/22 12:56:01 PM,C,22.597
6/9/22 2:56:01 PM,C,24.097
6/9/22 4:56:01 PM,C,23.597
6/9/22 6:56:01 PM,C,22.597
6/9/22 8:56:01 PM,C,24.097
6/9/22 10:56:01 PM,C,22.097
6/10/22 12:56:01 AM,C,23.597
6/10/22 2:56:01 AM,C,23.097
6/10/22 4:56:01 AM,C,23.597
6/10/22 6:56:01 AM,C,23.597
6/10/22 8:56:01 AM,C,30.096
6/10/22 10:56:01 AM,C,35.591
6/10/22 12:56:01 PM,C,39.584
6/10/22 2:56:01 PM,C,43.076
6/10/22 4:56:01 PM,C,43.574
6/10/22 6:56:01 PM,C,39.584
6/10/22 8:56:01 PM,C,33.593
6/10/22 10:56:01 PM,C,31.096
6/11/22 12:56:01 AM,C,29.597
6/11/22 2:56:01 AM,C,27.597
6/11/22 4:56:01 AM,C,26.098
6/11/22 6:56:01 AM,C,25.598
6/11/22 8:56:01 AM,C,32.095
6/11/22 10:56:01 AM,C,38.087
6/11/22 12:56:01 PM,C,43.076
6/11/22 2:56:01 PM,C,45.07
6/11/22 4:56:01 PM,C,45.07
6/11/22 6:56:01 PM,C,42.078
6/11/22 8:56:01 PM,C,36.09
6/11/22 10:56:01 PM,C,33.593
6/12/22 12:56:01 AM,C,31.096
6/12/22 2:56:01 AM,C,28.097
6/12/22 4:56:01 AM,C,25.598
6/12/22 6:56:01 AM,C,27.098
6/12/22 8:56:01 AM,C,31.595
6/12/22 10:56:01 AM,C,38.586
6/12/22 12:56:01 PM,C,43.076
6/12/22 2:56:01 PM,C,44.572
6/12/22 4:56:01 PM,C,44.073
6/12/22 6:56:01 PM,C,40.582
6/12/22 8:56:01 PM,C,35.091
6/12/22 10:56:01 PM,C,31.096
6/13/22 12:56:01 AM,C,30.096
6/13/22 2:56:01 AM,C,27.597
6/13/22 4:56:01 AM,C,25.098
6/13/22 6:56:01 AM,C,24.598
6/13/22 8:56:01 AM,C,31.096
6/13/22 10:56:01 AM,C,36.589
6/13/22 12:56:01 PM,C,39.584
6/13/22 2:56:01 PM,C,41.579
6/13/22 4:56:01 PM,C,41.08
6/13/22 6:56:01 PM,C,38.087
6/13/22 8:56:01 PM,C,33.593
6/13/22 10:56:01 PM,C,30.596
6/14/22 12:56:01 AM,C,29.097
6/14/22 2:56:01 AM,C,27.597
6/14/22 4:56:01 AM,C,25.598
6/14/22 6:56:01 AM,C,24.598
6/14/22 8:56:01 AM,C,29.097
6/14/22 10:56:01 AM,C,34.592
6/14/22 12:56:01 PM,C,40.582
6/14/22 2:56:01 PM,C,47.064
6/14/22 4:56:01 PM,C,43.574
6/14/22 6:56:01 PM,C,39.085
6/14/22 8:56:01 PM,C,33.593
6/14/22 10:56:01 PM,C,31.096
6/15/22 12:56:01 AM,C,28.597
6/15/22 2:56:01 AM,C,27.098
6/15/22 4:56:01 AM,C,26.098
6/15/22 6:56:01 AM,C,25.098
6/15/22 8:56:01 AM,C,31.096
6/15/22 10:56:01 AM,C,36.09
6/15/22 12:56:01 PM,C,38.586
6/15/22 2:56:01 PM,C,41.579
6/15/22 4:56:01 PM,C,41.08
6/15/22 6:56:01 PM,C,38.087
6/15/22 8:56:01 PM,C,33.094
6/15/22 10:56:01 PM,C,30.096
6/16/22 12:56:01 AM,C,28.597
6/16/22 2:56:01 AM,C,27.098
6/16/22 4:56:01 AM,C,25.598
6/16/22 6:56:01 AM,C,24.598
6/16/22 8:56:01 AM,C,30.096
6/16/22 10:56:01 AM,C,36.09
6/16/22 12:56:01 PM,C,38.586
6/16/22 2:56:01 PM,C,41.08
6/16/22 4:56:01 PM,C,40.083
6/16/22 6:56:01 PM,C,37.587
6/16/22 8:56:01 PM,C,31.595
6/16/22 10:56:01 PM,C,28.097
6/17/22 12:56:01 AM,C,27.098
6/17/22 2:56:01 AM,C,25.598
6/17/22 4:56:01 AM,C,22.597
6/17/22 6:56:01 AM,C,22.097
6/17/22 8:56:01 AM,C,29.597
6/17/22 10:56:01 AM,C,35.091
6/17/22 12:56:01 PM,C,38.586
6/17/22 2:56:01 PM,C,41.08
6/17/22 4:56:01 PM,C,40.083
6/17/22 6:56:01 PM,C,37.088
6/17/22 8:56:01 PM,C,31.096
6/17/22 10:56:01 PM,C,28.597
6/18/22 12:56:01 AM,C,25.098
6/18/22 2:56:01 AM,C,24.097
6/18/22 4:56:01 AM,C,22.597
6/18/22 6:56:01 AM,C,21.596
6/18/22 8:56:01 AM,C,31.096
6/18/22 10:56:01 AM,C,36.589
6/18/22 12:56:01 PM,C,39.085
6/18/22 2:56:01 PM,C,36.589
6/18/22 4:56:01 PM,C,37.587
6/18/22 6:56:01 PM,C,37.587
6/18/22 8:56:01 PM,C,31.096
6/18/22 10:56:01 PM,C,28.597
6/19/22 12:56:01 AM,C,27.098
6/19/22 2:56:01 AM,C,24.598
6/19/22 4:56:01 AM,C,21.596
6/19/22 6:56:01 AM,C,21.096
6/19/22 8:56:01 AM,C,30.596
6/19/22 10:56:01 AM,C,35.091
6/19/22 12:56:01 PM,C,38.087
6/19/22 2:56:01 PM,C,39.584
6/19/22 4:56:01 PM,C,36.09
6/19/22 6:56:01 PM,C,37.088
6/19/22 8:56:01 PM,C,30.596
6/19/22 10:56:01 PM,C,28.597
6/20/22 12:56:01 AM,C,27.597
6/20/22 2:56:01 AM,C,25.098
6/20/22 4:56:01 AM,C,24.097
6/20/22 6:56:01 AM,C,24.097
6/20/22 8:56:01 AM,C,30.596
6/20/22 10:56:01 AM,C,35.091
6/20/22 12:56:01 PM,C,38.087
6/20/22 2:56:01 PM,C,40.083
6/20/22 4:56:01 PM,C,38.586
6/20/22 6:56:01 PM,C,36.09
6/20/22 8:56:01 PM,C,31.096
6/20/22 10:56:01 PM,C,28.097
6/21/22 12:56:01 AM,C,24.097
6/21/22 2:56:01 AM,C,21.596
6/21/22 4:56:01 AM,C,19.095
6/21/22 6:56:01 AM,C,20.095
6/21/22 8:56:01 AM,C,30.096
6/21/22 10:56:01 AM,C,35.091
6/21/22 12:56:01 PM,C,38.586
6/21/22 2:56:01 PM,C,41.579
